stock_code,stock_name,日期,收盘,MA5,MA20,MA60
601988,中国银行,2025-09-01,5.41,,,
601988,中国银行,2025-09-02,5.52,,,
601988,中国银行,2025-09-03,5.44,,,
601988,中国银行,2025-09-04,5.51,,,
601988,中国银行,2025-09-05,5.41,5.458,,
601988,中国银行,2025-09-08,5.36,5.448,,
601988,中国银行,2025-09-09,5.37,5.418,,
601988,中国银行,2025-09-10,5.38,5.406000000000001,,
601988,中国银行,2025-09-11,5.39,5.382,,
601988,中国银行,2025-09-12,5.37,5.3740000000000006,,
601988,中国银行,2025-09-15,5.35,5.372,,
601988,中国银行,2025-09-16,5.3,5.358,,
601988,中国银行,2025-09-17,5.29,5.339999999999999,,
601988,中国银行,2025-09-18,5.19,5.3,,
601988,中国银行,2025-09-19,5.18,5.262,,
601988,中国银行,2025-09-22,5.1,5.212000000000001,,
601988,中国银行,2025-09-23,5.19,5.19,,
601988,中国银行,2025-09-24,5.17,5.166,,
601988,中国银行,2025-09-25,5.13,5.154,,
601988,中国银行,2025-09-26,5.13,5.144,5.3095,
601988,中国银行,2025-09-29,5.09,5.142,5.2935,
601988,中国银行,2025-09-30,5.07,5.118,5.270999999999999,
601988,中国银行,2025-10-09,5.12,5.108,5.255,
601988,中国银行,2025-10-10,5.12,5.106,5.2355,
601988,中国银行,2025-10-13,5.09,5.098,5.219499999999999,
601988,中国银行,2025-10-14,5.17,5.114,5.209999999999999,
601988,中国银行,2025-10-15,5.17,5.1339999999999995,5.2,
601988,中国银行,2025-10-16,5.27,5.164,5.1945,
601988,中国银行,2025-10-17,5.23,5.186,5.1865,
601988,中国银行,2025-10-20,5.25,5.218,5.1805,
601988,中国银行,2025-10-21,5.28,5.24,5.177,
601988,中国银行,2025-10-22,5.35,5.276,5.1795,
601988,中国银行,2025-10-23,5.38,5.298,5.184,
601988,中国银行,2025-10-24,5.42,5.336,5.1955,
601988,中国银行,2025-10-27,5.48,5.382,5.210500000000001,
601988,中国银行,2025-10-28,5.49,5.4239999999999995,5.23,
601988,中国银行,2025-10-29,5.49,5.452,5.244999999999999,
601988,中国银行,2025-10-30,5.54,5.484,5.2635,
601988,中国银行,2025-10-31,5.5,5.5,5.282,
601988,中国银行,2025-11-03,5.57,5.518,5.304,
601988,中国银行,2025-11-04,5.62,5.5440000000000005,5.3305,
601988,中国银行,2025-11-05,5.58,5.562,5.356,
601988,中国银行,2025-11-06,5.55,5.564,5.3774999999999995,
601988,中国银行,2025-11-07,5.53,5.57,5.398,
601988,中国银行,2025-11-10,5.55,5.566000000000001,5.421,
601988,中国银行,2025-11-11,5.57,5.556,5.441000000000001,
601988,中国银行,2025-11-12,5.65,5.57,5.465000000000001,
601988,中国银行,2025-11-13,5.63,5.586,5.483,
601988,中国银行,2025-11-14,5.71,5.622,5.507,
601988,中国银行,2025-11-17,5.66,5.644,5.527500000000001,
601988,中国银行,2025-11-18,5.67,5.664,5.547,
601988,中国银行,2025-11-19,5.89,5.712000000000001,5.574,
601988,中国银行,2025-11-20,6.13,5.811999999999999,5.6115,
601988,中国银行,2025-11-21,6.18,5.906000000000001,5.6495,
601988,中国银行,2025-11-24,6.06,5.986,5.6785,
601988,中国银行,2025-11-25,6.15,6.081999999999999,5.7115,
601988,中国银行,2025-11-26,6.04,6.112,5.739,
601988,中国银行,2025-11-27,6.06,6.098,5.765,
601988,中国银行,2025-11-28,5.96,6.054,5.787999999999999,
601988,中国银行,2025-12-01,5.96,6.034000000000001,5.8075,5.473666666666667
601988,中国银行,2025-12-02,5.95,5.994000000000001,5.824,5.482666666666666
601988,中国银行,2025-12-03,5.83,5.952,5.8365,5.487833333333333
601988,中国银行,2025-12-04,5.77,5.894,5.8475,5.493333333333334
601988,中国银行,2025-12-05,5.7,5.8420000000000005,5.856,5.4965
601988,中国银行,2025-12-08,5.72,5.794,5.8645000000000005,5.501666666666666
601988,中国银行,2025-12-09,5.73,5.75,5.8725000000000005,5.507833333333334
601988,中国银行,2025-12-10,5.64,5.712000000000001,5.872,5.512333333333333
601988,中国银行,2025-12-11,5.71,5.7,5.8759999999999994,5.517833333333334
601988,中国银行,2025-12-12,5.59,5.677999999999999,5.87,5.521166666666667
601988,中国银行,2025-12-15,5.61,5.656000000000001,5.8675,5.525166666666666
601988,中国银行,2025-12-16,5.59,5.628,5.8635,5.529166666666667
601988,中国银行,2025-12-17,5.61,5.622,5.849500000000001,5.5343333333333335
601988,中国银行,2025-12-18,5.7,5.62,5.828,5.541166666666666
601988,中国银行,2025-12-19,5.66,5.634,5.8020000000000005,5.549
601988,中国银行,2025-12-22,5.67,5.646000000000001,5.782500000000001,5.5571666666666655
601988,中国银行,2025-12-23,5.7,5.668,5.76,5.567166666666667
601988,中国银行,2025-12-24,5.67,5.68,5.7415,5.575166666666666
601988,中国银行,2025-12-25,5.65,5.67,5.721,5.583166666666667
601988,中国银行,2025-12-26,5.61,5.66,5.7035,5.591166666666667
601995,中金公司,2025-09-01,38.94,,,
601995,中金公司,2025-09-02,38.51,,,
601995,中金公司,2025-09-03,37.42,,,
601995,中金公司,2025-09-04,37.04,,,
601995,中金公司,2025-09-05,37.29,37.839999999999996,,
601995,中金公司,2025-09-08,37.0,37.452,,
601995,中金公司,2025-09-09,36.9,37.13,,
601995,中金公司,2025-09-10,36.6,36.965999999999994,,
601995,中金公司,2025-09-11,37.32,37.022000000000006,,
601995,中金公司,2025-09-12,36.89,36.942,,
601995,中金公司,2025-09-15,36.86,36.914,,
601995,中金公司,2025-09-16,36.88,36.910000000000004,,
601995,中金公司,2025-09-17,37.25,37.040000000000006,,
601995,中金公司,2025-09-18,36.25,36.826,,
601995,中金公司,2025-09-19,35.87,36.622,,
601995,中金公司,2025-09-22,36.16,36.48199999999999,,
601995,中金公司,2025-09-23,35.59,36.224000000000004,,
601995,中金公司,2025-09-24,35.84,35.94199999999999,,
601995,中金公司,2025-09-25,35.86,35.864,,
601995,中金公司,2025-09-26,35.73,35.836,36.81,
601995,中金公司,2025-09-29,37.1,36.024,36.717999999999996,
601995,中金公司,2025-09-30,36.89,36.284000000000006,36.637,
601995,中金公司,2025-10-09,37.5,36.616,36.641,
601995,中金公司,2025-10-10,37.74,36.992000000000004,36.676,
601995,中金公司,2025-10-13,37.75,37.396,36.699,
601995,中金公司,2025-10-14,37.7,37.516,36.733999999999995,
601995,中金公司,2025-10-15,38.0,37.738,36.789,
601995,中金公司,2025-10-16,38.27,37.892,36.872499999999995,
601995,中金公司,2025-10-17,37.37,37.818,36.875,
601995,中金公司,2025-10-20,37.42,37.751999999999995,36.901500000000006,
601995,中金公司,2025-10-21,37.77,37.766000000000005,36.947,
601995,中金公司,2025-10-22,37.42,37.65,36.974000000000004,
601995,中金公司,2025-10-23,37.87,37.57,37.005,
601995,中金公司,2025-10-24,38.48,37.791999999999994,37.1165,
601995,中金公司,2025-10-27,38.59,38.025999999999996,37.252500000000005,
601995,中金公司,2025-10-28,38.04,38.08,37.346500000000006,
601995,中金公司,2025-10-29,39.03,38.402,37.5185,
601995,中金公司,2025-10-30,37.48,38.324,37.6005,
601995,中金公司,2025-10-31,36.85,37.998,37.65,
601995,中金公司,2025-11-03,36.66,37.611999999999995,37.6965,
601995,中金公司,2025-11-04,36.35,37.274,37.659000000000006,
601995,中金公司,2025-11-05,36.25,36.717999999999996,37.626999999999995,
601995,中金公司,2025-11-06,36.47,36.516,37.5755,
601995,中金公司,2025-11-07,36.22,36.39,37.4995,
601995,中金公司,2025-11-10,36.37,36.332,37.4305,
601995,中金公司,2025-11-11,35.78,36.218,37.334500000000006,
601995,中金公司,2025-11-12,35.51,36.06999999999999,37.21,
601995,中金公司,2025-11-13,35.91,35.958000000000006,37.092,
601995,中金公司,2025-11-14,35.41,35.79599999999999,36.994,
601995,中金公司,2025-11-17,35.1,35.542,36.878,
601995,中金公司,2025-11-18,35.03,35.392,36.741,
601995,中金公司,2025-11-19,34.89,35.267999999999994,36.6145,
601995,中金公司,2025-12-18,36.18,35.322,36.53,
601995,中金公司,2025-12-19,35.92,35.424,36.402,
601995,中金公司,2025-12-22,36.07,35.618,36.275999999999996,
601995,中金公司,2025-12-23,35.53,35.718,36.1505,
601995,中金公司,2025-12-24,35.61,35.862,35.9795,
601995,中金公司,2025-12-25,35.66,35.757999999999996,35.8885,
601995,中金公司,2025-12-26,35.69,35.712,35.8305,
601998,中信银行,2025-09-01,7.59,,,
601998,中信银行,2025-09-02,7.8,,,
601998,中信银行,2025-09-03,7.66,,,
601998,中信银行,2025-09-04,7.83,,,
601998,中信银行,2025-09-05,7.62,7.7,,
601998,中信银行,2025-09-08,7.53,7.688,,
601998,中信银行,2025-09-09,7.62,7.651999999999999,,
601998,中信银行,2025-09-10,7.71,7.662000000000001,,
601998,中信银行,2025-09-11,7.71,7.638,,
601998,中信银行,2025-09-12,7.62,7.638,,
601998,中信银行,2025-09-15,7.56,7.644,,
601998,中信银行,2025-09-16,7.45,7.610000000000001,,
601998,中信银行,2025-09-17,7.42,7.552,,
601998,中信银行,2025-09-18,7.29,7.468000000000001,,
601998,中信银行,2025-09-19,7.21,7.386,,
601998,中信银行,2025-09-22,7.2,7.314,,
601998,中信银行,2025-09-23,7.27,7.2780000000000005,,
601998,中信银行,2025-09-24,7.19,7.231999999999999,,
601998,中信银行,2025-09-25,7.15,7.204000000000001,,
601998,中信银行,2025-09-26,7.21,7.203999999999999,7.481999999999999,
601998,中信银行,2025-09-29,7.11,7.186,7.458,
601998,中信银行,2025-09-30,7.01,7.134,7.4185,
601998,中信银行,2025-10-09,7.07,7.109999999999999,7.389,
601998,中信银行,2025-10-10,7.07,7.093999999999999,7.351000000000001,
601998,中信银行,2025-10-13,7.12,7.0760000000000005,7.3260000000000005,
601998,中信银行,2025-10-14,7.32,7.118,7.3155,
601998,中信银行,2025-10-15,7.36,7.188,7.302499999999999,
601998,中信银行,2025-10-16,7.65,7.304,7.299499999999999,
601998,中信银行,2025-10-17,7.6,7.409999999999999,7.294,
601998,中信银行,2025-10-20,7.52,7.49,7.289,
601998,中信银行,2025-10-21,7.56,7.537999999999999,7.289,
601998,中信银行,2025-10-22,7.74,7.614,7.303500000000001,
601998,中信银行,2025-10-23,7.77,7.638,7.321,
601998,中信银行,2025-10-24,7.75,7.667999999999999,7.343999999999999,
601998,中信银行,2025-10-27,7.65,7.694,7.366,
601998,中信银行,2025-10-28,7.61,7.704000000000001,7.386500000000001,
601998,中信银行,2025-10-29,7.53,7.662000000000001,7.399500000000001,
601998,中信银行,2025-10-30,7.65,7.638000000000001,7.422499999999999,
601998,中信银行,2025-10-31,7.55,7.598000000000001,7.4425,
601998,中信银行,2025-11-03,7.67,7.601999999999999,7.465499999999999,
601998,中信银行,2025-11-04,7.93,7.6659999999999995,7.5065,
601998,中信银行,2025-11-05,7.91,7.742,7.5515,
601998,中信银行,2025-11-06,7.81,7.774000000000001,7.588499999999999,
601998,中信银行,2025-11-07,7.92,7.848000000000001,7.631,
601998,中信银行,2025-11-10,8.04,7.922,7.677,
601998,中信银行,2025-11-11,7.96,7.928,7.7090000000000005,
601998,中信银行,2025-11-12,7.94,7.934,7.738000000000001,
601998,中信银行,2025-11-13,7.86,7.944,7.7485,
601998,中信银行,2025-11-14,7.85,7.93,7.761,
601998,中信银行,2025-11-17,7.78,7.878,7.773999999999999,
601998,中信银行,2025-11-18,7.73,7.832000000000001,7.782500000000001,
601998,中信银行,2025-11-19,7.85,7.814,7.787999999999999,
601998,中信银行,2025-11-20,7.96,7.8340000000000005,7.797500000000001,
601998,中信银行,2025-11-21,7.92,7.848000000000001,7.806,
601998,中信银行,2025-11-24,7.72,7.836,7.8095,
601998,中信银行,2025-11-25,7.91,7.872,7.824499999999999,
601998,中信银行,2025-11-26,7.81,7.864,7.838499999999999,
601998,中信银行,2025-11-27,7.84,7.839999999999999,7.848000000000001,
601998,中信银行,2025-11-28,7.76,7.808,7.858499999999999,
601998,中信银行,2025-12-01,7.78,7.82,7.864,7.603833333333333
601998,中信银行,2025-12-02,7.78,7.794,7.8565,7.607
601998,中信银行,2025-12-03,7.78,7.787999999999999,7.85,7.606666666666667
601998,中信银行,2025-12-04,7.78,7.776000000000001,7.8485,7.608666666666666
601998,中信银行,2025-12-05,7.73,7.7700000000000005,7.839,7.607
601998,中信银行,2025-12-08,7.64,7.742,7.819,7.607333333333333
601998,中信银行,2025-12-09,7.62,7.709999999999999,7.802,7.608833333333334
601998,中信银行,2025-12-10,7.49,7.651999999999999,7.7795000000000005,7.606666666666667
601998,中信银行,2025-12-11,7.51,7.598000000000001,7.7620000000000005,7.6033333333333335
601998,中信银行,2025-12-12,7.46,7.544,7.7425000000000015,7.599166666666666
601998,中信银行,2025-12-15,7.42,7.5,7.724500000000001,7.595833333333333
601998,中信银行,2025-12-16,7.36,7.448,7.706,7.5925
601998,中信银行,2025-12-17,7.38,7.426,7.6825,7.591333333333334
601998,中信银行,2025-12-18,7.51,7.425999999999999,7.659999999999999,7.592833333333333
601998,中信银行,2025-12-19,7.46,7.425999999999999,7.6370000000000005,7.5956666666666655
601998,中信银行,2025-12-22,7.39,7.42,7.6205,7.598666666666667
601998,中信银行,2025-12-23,7.47,7.442,7.5985,7.603166666666667
601998,中信银行,2025-12-24,7.42,7.45,7.579000000000001,7.605666666666667
601998,中信银行,2025-12-25,7.48,7.444,7.561,7.610500000000001
601998,中信银行,2025-12-26,7.42,7.436,7.544000000000001,7.614999999999999
603019,中科曙光,2025-09-01,92.14,,,
603019,中科曙光,2025-09-02,90.02,,,
603019,中科曙光,2025-09-03,87.03,,,
603019,中科曙光,2025-09-04,79.48,,,
603019,中科曙光,2025-09-05,82.44,86.22200000000001,,
603019,中科曙光,2025-09-08,83.99,84.59200000000001,,
603019,中科曙光,2025-09-09,81.14,82.816,,
603019,中科曙光,2025-09-10,83.72,82.154,,
603019,中科曙光,2025-09-11,92.09,84.676,,
603019,中科曙光,2025-09-12,97.97,87.782,,
603019,中科曙光,2025-09-15,102.46,91.476,,
603019,中科曙光,2025-09-16,111.48,97.544,,
603019,中科曙光,2025-09-17,108.49,102.498,,
603019,中科曙光,2025-09-18,109.92,106.064,,
603019,中科曙光,2025-09-19,106.83,107.83600000000001,,
603019,中科曙光,2025-09-22,117.51,110.846,,
603019,中科曙光,2025-09-23,114.73,111.49600000000001,,
603019,中科曙光,2025-09-24,117.55,113.30799999999999,,
603019,中科曙光,2025-09-25,125.5,116.424,,
603019,中科曙光,2025-09-26,120.44,119.146,100.2465,
603019,中科曙光,2025-09-29,120.55,119.75399999999999,101.667,
603019,中科曙光,2025-09-30,119.25,120.65799999999999,103.12849999999999,
603019,中科曙光,2025-10-09,123.16,121.78,104.93499999999999,
603019,中科曙光,2025-10-10,113.36,119.352,106.62899999999999,
603019,中科曙光,2025-10-13,114.68,118.2,108.24099999999999,
603019,中科曙光,2025-10-14,105.5,115.19000000000001,109.31649999999999,
603019,中科曙光,2025-10-15,110.33,113.40599999999999,110.77600000000002,
603019,中科曙光,2025-10-16,107.58,110.29,111.96900000000001,
603019,中科曙光,2025-10-17,104.75,108.56800000000001,112.602,
603019,中科曙光,2025-10-20,104.95,106.622,112.951,
603019,中科曙光,2025-10-21,108.21,107.16399999999999,113.2385,
603019,中科曙光,2025-10-22,109.65,107.02799999999999,113.147,
603019,中科曙光,2025-10-23,107.56,107.024,113.10050000000001,
603019,中科曙光,2025-10-24,113.92,108.85799999999999,113.30050000000001,
603019,中科曙光,2025-10-27,115.0,110.86799999999998,113.70900000000002,
603019,中科曙光,2025-10-28,113.5,111.926,113.5085,
603019,中科曙光,2025-10-29,114.33,112.86200000000001,113.4885,
603019,中科曙光,2025-10-30,110.65,113.47999999999999,113.14350000000002,
603019,中科曙光,2025-10-31,106.45,111.98600000000002,112.191,
603019,中科曙光,2025-11-03,106.46,110.27799999999999,111.492,
603019,中科曙光,2025-11-04,107.22,109.022,110.82549999999999,
603019,中科曙光,2025-11-05,106.62,107.47999999999999,110.194,
603019,中科曙光,2025-11-06,114.5,108.25,109.76100000000001,
603019,中科曙光,2025-11-07,111.16,109.19200000000001,109.651,
603019,中科曙光,2025-11-10,106.9,109.28,109.26200000000001,
603019,中科曙光,2025-11-11,106.01,109.03800000000001,109.2875,
603019,中科曙光,2025-11-12,104.54,108.622,108.998,
603019,中科曙光,2025-11-13,105.55,106.832,108.89649999999999,
603019,中科曙光,2025-11-14,100.7,104.74000000000001,108.69399999999999,
603019,中科曙光,2025-11-17,100.85,103.53,108.489,
603019,中科曙光,2025-11-18,100.43,102.41400000000002,108.1,
603019,中科曙光,2025-11-19,99.99,101.50399999999999,107.617,
603019,中科曙光,2025-11-20,99.96,100.386,107.237,
603019,中科曙光,2025-11-21,95.77,99.4,106.32949999999998,
603019,中科曙光,2025-11-24,95.6,98.35,105.3595,
603019,中科曙光,2025-11-25,95.18,97.3,104.4435,
603019,中科曙光,2025-11-26,97.77,96.856,103.6155,
603019,中科曙光,2025-11-27,99.13,96.69,103.0395,
603019,中科曙光,2025-11-28,99.16,97.368,102.675,
603019,中科曙光,2025-12-01,101.13,98.474,102.4085,104.71566666666666
603019,中科曙光,2025-12-02,99.61,99.35999999999999,102.02799999999999,104.84016666666666
603019,中科曙光,2025-12-03,98.03,99.412,101.5985,104.97366666666667
603019,中科曙光,2025-12-04,99.83,99.55199999999999,100.86500000000001,105.187
603019,中科曙光,2025-12-05,98.93,99.506,100.2535,105.51116666666667
603019,中科曙光,2025-12-08,101.33,99.546,99.975,105.82600000000001
603019,中科曙光,2025-12-09,100.13,99.65,99.681,106.095
603019,中科曙光,2025-12-10,90.12,98.06800000000001,98.96000000000001,106.24466666666667
603019,中科曙光,2025-12-11,89.63,96.02799999999999,98.164,106.34316666666668
603019,中科曙光,2025-12-12,88.95,94.03200000000001,97.5765,106.29083333333332
603019,中科曙光,2025-12-15,85.48,90.86200000000001,96.808,106.08266666666665
603019,中科曙光,2025-12-16,82.72,87.38000000000001,95.9225,105.75366666666667
603019,中科曙光,2025-12-17,85.98,86.55199999999999,95.22200000000001,105.32866666666668
603019,中科曙光,2025-12-18,84.88,85.602,94.46799999999999,104.93516666666667
603019,中科曙光,2025-12-19,85.85,84.982,93.97200000000001,104.534
603019,中科曙光,2025-12-22,87.43,85.37199999999999,93.5635,104.21066666666667
603019,中科曙光,2025-12-23,87.66,86.36,93.1875,103.71316666666667
603019,中科曙光,2025-12-24,87.15,86.594,92.65650000000001,103.2535
603019,中科曙光,2025-12-25,86.68,86.954,92.03399999999999,102.739
603019,中科曙光,2025-12-26,85.81,86.946,91.3665,102.07750000000001
603195,公牛集团,2025-09-01,47.09,,,
603195,公牛集团,2025-09-02,46.9,,,
603195,公牛集团,2025-09-03,46.66,,,
603195,公牛集团,2025-09-04,46.21,,,
603195,公牛集团,2025-09-05,46.77,46.726,,
603195,公牛集团,2025-09-08,47.21,46.75,,
603195,公牛集团,2025-09-09,47.21,46.812,,
603195,公牛集团,2025-09-10,46.84,46.848,,
603195,公牛集团,2025-09-11,46.85,46.976000000000006,,
603195,公牛集团,2025-09-12,46.49,46.92,,
603195,公牛集团,2025-09-15,46.4,46.758,,
603195,公牛集团,2025-09-16,46.12,46.54,,
603195,公牛集团,2025-09-17,46.25,46.422,,
603195,公牛集团,2025-09-18,45.6,46.172000000000004,,
603195,公牛集团,2025-09-19,45.5,45.974000000000004,,
603195,公牛集团,2025-09-22,44.6,45.614000000000004,,
603195,公牛集团,2025-09-23,45.07,45.404,,
603195,公牛集团,2025-09-24,44.86,45.126,,
603195,公牛集团,2025-09-25,44.33,44.872,,
603195,公牛集团,2025-09-26,44.36,44.644000000000005,46.066,
603195,公牛集团,2025-09-29,44.54,44.632,45.9385,
603195,公牛集团,2025-09-30,44.66,44.55,45.826499999999996,
603195,公牛集团,2025-10-09,45.85,44.748,45.786,
603195,公牛集团,2025-10-10,45.15,44.912,45.733,
603195,公牛集团,2025-10-13,45.25,45.089999999999996,45.657,
603195,公牛集团,2025-10-14,44.95,45.172,45.544,
603195,公牛集团,2025-10-15,44.84,45.208,45.42550000000001,
603195,公牛集团,2025-10-16,44.77,44.992000000000004,45.322,
603195,公牛集团,2025-10-17,44.21,44.804,45.19,
603195,公牛集团,2025-10-20,43.91,44.536,45.061,
603195,公牛集团,2025-10-21,43.91,44.328,44.9365,
603195,公牛集团,2025-10-22,44.12,44.184000000000005,44.8365,
603195,公牛集团,2025-10-23,44.0,44.029999999999994,44.724000000000004,
603195,公牛集团,2025-10-24,43.77,43.94199999999999,44.6325,
603195,公牛集团,2025-10-27,43.58,43.876,44.536500000000004,
603195,公牛集团,2025-10-28,43.67,43.827999999999996,44.489999999999995,
603195,公牛集团,2025-10-29,43.69,43.742,44.42100000000001,
603195,公牛集团,2025-10-30,43.71,43.684,44.3635,
603195,公牛集团,2025-10-31,43.67,43.664,44.3305,
603195,公牛集团,2025-11-03,43.3,43.608,44.277499999999996,
603195,公牛集团,2025-11-04,42.94,43.462,44.197500000000005,
603195,公牛集团,2025-11-05,42.95,43.314,44.112,
603195,公牛集团,2025-11-06,43.75,43.322,44.007,
603195,公牛集团,2025-11-07,43.79,43.346,43.939,
603195,公牛集团,2025-11-10,44.48,43.582,43.9005,
603195,公牛集团,2025-11-11,44.13,43.82,43.8595,
603195,公牛集团,2025-11-12,43.8,43.989999999999995,43.8075,
603195,公牛集团,2025-11-13,44.24,44.088,43.781,
603195,公牛集团,2025-11-14,43.88,44.106,43.764500000000005,
603195,公牛集团,2025-11-17,43.51,43.912,43.7445,
603195,公牛集团,2025-11-18,43.47,43.78,43.722500000000004,
603195,公牛集团,2025-11-19,43.47,43.714,43.69,
603195,公牛集团,2025-11-20,42.98,43.461999999999996,43.638999999999996,
603195,公牛集团,2025-11-21,42.95,43.275999999999996,43.598,
603195,公牛集团,2025-11-24,43.62,43.298,43.6,
603195,公牛集团,2025-11-25,43.03,43.21,43.568,
603195,公牛集团,2025-11-26,42.85,43.086,43.525999999999996,
603195,公牛集团,2025-11-27,42.75,43.040000000000006,43.478,
603195,公牛集团,2025-11-28,42.85,43.019999999999996,43.437,
603195,公牛集团,2025-12-01,43.32,42.96,43.438,44.593833333333336
603195,公牛集团,2025-12-02,43.32,43.017999999999994,43.457,44.53099999999999
603195,公牛集团,2025-12-03,43.46,43.14,43.4825,44.47366666666667
603195,公牛集团,2025-12-04,43.07,43.20399999999999,43.4485,44.41383333333333
603195,公牛集团,2025-12-05,42.92,43.218,43.405,44.359
603195,公牛集团,2025-12-08,42.8,43.114,43.321000000000005,44.29283333333333
603195,公牛集团,2025-12-09,41.84,42.818000000000005,43.2065,44.20333333333333
603195,公牛集团,2025-12-10,42.4,42.606,43.1365,44.12316666666666
603195,公牛集团,2025-12-11,42.5,42.492,43.0495,44.05083333333334
603195,公牛集团,2025-12-12,42.91,42.489999999999995,43.001,43.985166666666665
603195,公牛集团,2025-12-15,43.06,42.541999999999994,42.9785,43.928
603195,公牛集团,2025-12-16,42.6,42.694,42.934999999999995,43.86466666666667
603195,公牛集团,2025-12-17,42.63,42.74,42.893,43.8065
603195,公牛集团,2025-12-18,42.43,42.726,42.865500000000004,43.74283333333334
603195,公牛集团,2025-12-19,42.43,42.63,42.8395,43.690000000000005
603195,公牛集团,2025-12-22,42.08,42.434000000000005,42.7625,43.633
603195,公牛集团,2025-12-23,41.81,42.275999999999996,42.701499999999996,43.5865
603195,公牛集团,2025-12-24,41.88,42.126,42.653,43.53333333333333
603195,公牛集团,2025-12-25,41.85,42.01,42.608,43.48316666666666
603195,公牛集团,2025-12-26,41.74,41.872,42.552499999999995,43.440000000000005
603259,药明康德,2025-09-01,111.23,,,
603259,药明康德,2025-09-02,111.65,,,
603259,药明康德,2025-09-03,110.53,,,
603259,药明康德,2025-09-04,101.59,,,
603259,药明康德,2025-09-05,107.05,108.41,,
603259,药明康德,2025-09-08,110.25,108.21399999999998,,
603259,药明康德,2025-09-09,106.02,107.08800000000001,,
603259,药明康德,2025-09-10,106.88,106.35799999999999,,
603259,药明康德,2025-09-11,104.3,106.9,,
603259,药明康德,2025-09-12,105.12,106.51399999999998,,
603259,药明康德,2025-09-15,106.65,105.79400000000001,,
603259,药明康德,2025-09-16,106.7,105.92999999999999,,
603259,药明康德,2025-09-17,108.94,106.34200000000001,,
603259,药明康德,2025-09-18,107.08,106.898,,
603259,药明康德,2025-09-19,108.4,107.554,,
603259,药明康德,2025-09-22,108.68,107.96000000000001,,
603259,药明康德,2025-09-23,104.43,107.506,,
603259,药明康德,2025-09-24,104.68,106.654,,
603259,药明康德,2025-09-25,107.03,106.644,,
603259,药明康德,2025-09-26,102.92,105.548,107.0065,
603259,药明康德,2025-09-29,105.27,104.86599999999999,106.7085,
603259,药明康德,2025-09-30,112.03,106.38600000000001,106.72749999999999,
603259,药明康德,2025-10-09,112.85,108.01999999999998,106.84349999999999,
603259,药明康德,2025-10-10,104.72,107.55799999999999,107.0,
603259,药明康德,2025-10-13,99.73,106.92,106.63400000000001,
603259,药明康德,2025-10-14,95.92,105.05,105.91749999999999,
603259,药明康德,2025-10-15,99.46,102.53600000000002,105.5895,
603259,药明康德,2025-10-16,101.06,100.178,105.29849999999999,
603259,药明康德,2025-10-17,96.6,98.554,104.9135,
603259,药明康德,2025-10-20,98.89,98.386,104.602,
603259,药明康德,2025-10-21,102.04,99.61,104.3715,
603259,药明康德,2025-10-22,100.9,99.898,104.0815,
603259,药明康德,2025-10-23,101.9,100.066,103.7295,
603259,药明康德,2025-10-24,103.81,101.50800000000001,103.566,
603259,药明康德,2025-10-27,106.64,103.05799999999999,103.478,
603259,药明康德,2025-10-28,103.96,103.44200000000001,103.242,
603259,药明康德,2025-10-29,106.04,104.47,103.32249999999999,
603259,药明康德,2025-10-30,97.06,103.502,102.94149999999999,
603259,药明康德,2025-10-31,99.4,102.62,102.55999999999999,
603259,药明康德,2025-11-03,96.41,100.574,102.2345,
603259,药明康德,2025-11-04,93.81,98.54400000000001,101.6615,
603259,药明康德,2025-11-05,94.31,96.19800000000001,100.7755,
603259,药明康德,2025-11-06,95.69,95.924,99.9175,
603259,药明康德,2025-11-07,94.84,95.01200000000001,99.4235,
603259,药明康德,2025-11-10,93.45,94.42,99.1095,
603259,药明康德,2025-11-11,92.5,94.158,98.9385,
603259,药明康德,2025-11-12,92.35,93.76599999999999,98.583,
603259,药明康德,2025-11-13,96.46,93.92,98.353,
603259,药明康德,2025-11-14,95.02,93.95599999999999,98.274,
603259,药明康德,2025-11-17,93.76,94.018,98.0175,
603259,药明康德,2025-11-18,92.32,93.982,97.53150000000001,
603259,药明康德,2025-11-19,93.2,94.152,97.14649999999999,
603259,药明康德,2025-11-20,93.67,93.594,96.735,
603259,药明康德,2025-11-21,91.8,92.95,96.1345,
603259,药明康德,2025-11-24,93.97,92.99199999999999,95.501,
603259,药明康德,2025-11-25,94.31,93.39,95.01849999999999,
603259,药明康德,2025-11-26,95.28,93.80600000000001,94.48049999999999,
603259,药明康德,2025-11-27,92.2,93.512,94.2375,
603259,药明康德,2025-11-28,91.19,93.39,93.827,
603259,药明康德,2025-12-01,92.3,93.05600000000001,93.6215,100.95416666666667
603259,药明康德,2025-12-02,89.42,92.078,93.402,100.59066666666668
603259,药明康德,2025-12-03,87.62,90.546,93.0675,100.19016666666667
603259,药明康德,2025-12-04,89.59,90.024,92.7625,99.84116666666667
603259,药明康德,2025-12-05,90.4,89.86600000000001,92.5405,99.65466666666666
603259,药明康德,2025-12-08,91.55,89.716,92.44550000000001,99.39633333333333
603259,药明康德,2025-12-09,92.17,90.26599999999999,92.429,99.095
603259,药明康德,2025-12-10,92.75,91.292,92.449,98.87383333333334
603259,药明康德,2025-12-11,93.4,92.054,92.296,98.64916666666666
603259,药明康德,2025-12-12,94.05,92.784,92.2475,98.47833333333332
